
Steady-state run  :  SOLVIT

      LOOPCT    ;   RELXCC   ;         NRLXCC        ;   ENBALA   ;   ENBALR   ;   DAMPT  ;  VTPSEQ
           9    ; -2.867e-005 ;      100 (        WS) ; -3.329e-004 ; -2.451e-007 ;   1.1069 ;    1


Transient run  :  Crank-Nicholson

   ;                                  Time Variables                ;;;;               Implicit Convergence                   ;;;;               Time Discretisation Error                          ;;;
                                 % TIME    ;  TIMEN    ;    DTIMEU   ; LOOPCT ;   RELXCC   ;        NRLXCC         ;   ENBALT   ;    ERRT     ;        NERRMAX        ;   DT OPT  ;
 1 ------------------------->   43.23118 % ; 13090.400 ;   10.00000  ;      5 ; -4.647e-005 ;      100 (        WS) ; 2.058e-004 ;  8.648e-007 ;     1100 (        WS) ;   438.462 
 1 ------------------------->   43.56143 % ; 13190.400 ;   10.00000  ;      5 ; -6.087e-005 ;      100 (        WS) ; 2.642e-004 ;  8.638e-007 ;     1100 (        WS) ;   438.631 
 1 ------------------------->   43.89168 % ; 13290.400 ;   10.00000  ;      5 ; -8.000e-005 ;      100 (        WS) ; 3.384e-004 ;  1.917e-006 ;     1100 (        WS) ;   336.281 
 1 ------------------------->   44.19815 % ; 13383.200 ;   10.00000  ;      7 ; 3.874e-005 ;      100 (        WS) ; 1.599e-004 ;  5.861e-005 ;     1100 (        WS) ;   107.543 
 1 ------------------------->   44.52840 % ; 13483.200 ;   10.00000  ;      5 ; -3.650e-005 ;      100 (        WS) ; 1.538e-004 ;  6.014e-007 ;     1000 (        WS) ;   494.899 
 1 ------------------------->   44.85865 % ; 13583.200 ;   10.00000  ;      5 ; -3.033e-005 ;      100 (        WS) ; 1.342e-004 ;  6.161e-007 ;     1000 (        WS) ;   490.935 
 1 ------------------------->   45.16513 % ; 13676.000 ;   10.00000  ;      5 ; -2.404e-005 ;      100 (        WS) ; 1.113e-004 ;  5.767e-007 ;     1000 (        WS) ;   501.867 
 1 ------------------------->   45.49538 % ; 13776.000 ;   10.00000  ;      4 ; -8.341e-005 ;      100 (        WS) ; 4.204e-004 ;  5.033e-007 ;     1000 (        WS) ;   525.170 
 1 ------------------------->   45.82563 % ; 13876.000 ;   10.00000  ;      4 ; -6.603e-005 ;      100 (        WS) ; 3.448e-004 ;  4.189e-007 ;     1000 (        WS) ;   558.322 
 1 ------------------------->   46.13210 % ; 13968.800 ;   10.00000  ;      6 ; 2.105e-005 ;      100 (        WS) ; 1.061e-004 ;  1.063e-005 ;     1100 (        WS) ;   190.012 
 1 ------------------------->   46.46235 % ; 14068.800 ;   10.00000  ;      4 ; -4.196e-005 ;      100 (        WS) ; 2.286e-004 ;  1.573e-007 ;     1000 (        WS) ;   773.847 
 1 ------------------------->   46.79260 % ; 14168.800 ;   10.00000  ;      4 ; -3.873e-005 ;      100 (        WS) ; 2.133e-004 ;  1.557e-007 ;     1100 (        WS) ;   776.517 
 1 ------------------------->   47.09908 % ; 14261.600 ;   10.00000  ;      4 ; -3.854e-005 ;      100 (        WS) ; 2.147e-004 ;  2.517e-007 ;     1100 (        WS) ;   661.585 
 1 ------------------------->   47.42933 % ; 14361.600 ;   10.00000  ;      4 ; -4.149e-005 ;      100 (        WS) ; 2.332e-004 ;  3.539e-007 ;     1100 (        WS) ;   590.556 
 1 ------------------------->   47.75958 % ; 14461.600 ;   10.00000  ;      4 ; -4.764e-005 ;      100 (        WS) ; 2.691e-004 ;  4.491e-007 ;     1100 (        WS) ;   545.492 
 1 ------------------------->   48.06605 % ; 14554.400 ;   10.00000  ;      5 ; -6.341e-005 ;      100 (        WS) ; 3.467e-004 ;  4.836e-006 ;     1100 (        WS) ;   247.033 
 1 ------------------------->   48.39630 % ; 14654.400 ;   10.00000  ;      5 ; -1.556e-005 ;      100 (        WS) ; 8.766e-005 ;  9.135e-007 ;     1000 (        WS) ;   430.527 
 1 ------------------------->   48.72655 % ; 14754.400 ;   10.00000  ;      5 ; -1.953e-005 ;      100 (        WS) ; 1.083e-004 ;  7.833e-007 ;     1100 (        WS) ;   453.168 
 1 ------------------------->   49.03303 % ; 14847.200 ;   10.00000  ;      5 ; -2.120e-005 ;      100 (        WS) ; 1.162e-004 ;  6.945e-007 ;     1100 (        WS) ;   471.714 
 1 ------------------------->   49.36328 % ; 14947.200 ;   10.00000  ;      4 ; -6.524e-005 ;      100 (        WS) ; 3.722e-004 ;  5.918e-007 ;     1100 (        WS) ;   497.562 
 1 ------------------------->   49.69353 % ; 15047.200 ;   10.00000  ;      3 ; -2.975e-005 ;      100 (        WS) ; 2.018e-004 ;  1.932e-007 ;     1000 (        WS) ;   722.566 
 1 ------------------------->   50.00000 % ; 15140.000 ;    6.40000  ;      3 ; -6.461e-006 ;      100 (        WS) ; 4.874e-005 ;  2.460e-008 ;     1000 (        WS) ;   919.217 
 1 ------------------------->   50.33025 % ; 15240.000 ;   10.00000  ;      5 ; -9.501e-005 ;      100 (        WS) ; 7.150e-004 ;  6.076e-006 ;     1100 (        WS) ;   228.928 
 1 ------------------------->   50.66050 % ; 15340.000 ;   10.00000  ;      3 ; -7.614e-006 ;      300 (        WS) ; 6.261e-005 ;  3.637e-007 ;     1100 (        WS) ;   585.205 
 1 ------------------------->   50.97886 % ; 15436.400 ;    6.40000  ;      3 ; -6.655e-006 ;      300 (        WS) ; 5.443e-005 ;  1.478e-007 ;     1100 (        WS) ;   505.711 
 1 ------------------------->   51.29723 % ; 15532.800 ;   10.00000  ;      3 ; -2.061e-005 ;      300 (        WS) ; 1.683e-004 ;  5.404e-007 ;     1100 (        WS) ;   512.857 
 1 ------------------------->   51.62748 % ; 15632.800 ;   10.00000  ;      3 ; -3.228e-005 ;      300 (        WS) ; 2.701e-004 ;  6.213e-007 ;     1100 (        WS) ;   489.558 
 1 ------------------------->   51.95773 % ; 15732.800 ;   10.00000  ;      5 ; -6.956e-005 ;      100 (        WS) ; 6.900e-004 ;  5.664e-006 ;     1100 (        WS) ;   234.355 
 1 ------------------------->   52.26420 % ; 15825.600 ;   10.00000  ;      6 ; -1.842e-005 ;      100 (        WS) ; 1.876e-004 ;  9.099e-006 ;     1100 (        WS) ;   200.095 
 1 ------------------------->   52.59445 % ; 15925.600 ;   10.00000  ;      4 ; -2.880e-005 ;      200 (        WS) ; 2.973e-004 ;  9.045e-007 ;     1100 (        WS) ;   431.961 
 1 ------------------------->   52.92470 % ; 16025.600 ;   10.00000  ;      4 ; -3.986e-005 ;      200 (        WS) ; 3.783e-004 ;  9.083e-007 ;     1100 (        WS) ;   431.352 
 1 ------------------------->   53.23118 % ; 16118.400 ;   10.00000  ;      4 ; -5.446e-005 ;      200 (        WS) ; 4.704e-004 ;  9.548e-007 ;     1100 (        WS) ;   424.230 
 1 ------------------------->   53.56143 % ; 16218.400 ;   10.00000  ;      4 ; -7.495e-005 ;      200 (        WS) ; 5.719e-004 ;  9.288e-007 ;     1100 (        WS) ;   428.148 
 1 ------------------------->   53.89168 % ; 16318.400 ;   10.00000  ;      4 ; -6.343e-005 ;      200 (        WS) ; 4.121e-004 ;  1.054e-006 ;     1000 (        WS) ;   410.542 
 1 ------------------------->   54.19815 % ; 16411.200 ;   10.00000  ;      7 ; 3.714e-005 ;      200 (        WS) ; 2.273e-004 ;  5.588e-005 ;     1000 (        WS) ;   109.270 
 1 ------------------------->   54.52840 % ; 16511.200 ;   10.00000  ;      5 ; -9.265e-005 ;      200 (        WS) ; 4.580e-004 ;  5.171e-007 ;     1100 (        WS) ;   520.459 
 1 ------------------------->   54.85865 % ; 16611.200 ;   10.00000  ;      5 ; -7.021e-005 ;      200 (        WS) ; 3.597e-004 ;  5.614e-007 ;     1100 (        WS) ;   506.377 
 1 ------------------------->   55.16513 % ; 16704.000 ;   10.00000  ;      5 ; -5.327e-005 ;      200 (        WS) ; 2.811e-004 ;  5.221e-007 ;     1100 (        WS) ;   518.777 
 1 ------------------------->   55.49538 % ; 16804.000 ;   10.00000  ;      5 ; -3.957e-005 ;      200 (        WS) ; 2.146e-004 ;  4.456e-007 ;     1100 (        WS) ;   546.903 
 1 ------------------------->   55.82563 % ; 16904.000 ;   10.00000  ;      5 ; -3.051e-005 ;      200 (        WS) ; 1.690e-004 ;  3.557e-007 ;     1100 (        WS) ;   589.576 
 1 ------------------------->   56.13210 % ; 16996.800 ;   10.00000  ;      8 ; 2.915e-005 ;      200 (        WS) ; 3.148e-004 ;  2.221e-003 ;     1100 (        WS) ;    32.017 
 1 ------------------------->   56.46235 % ; 17096.800 ;   10.00000  ;      2 ; 8.515e-005 ;      200 (        WS) ; 1.431e-004 ;  1.779e-006 ;     1100 (        WS) ;   344.761 
 1 ------------------------->   56.79260 % ; 17196.800 ;   10.00000  ;      2 ; 7.719e-005 ;      200 (        WS) ; 1.295e-004 ;  1.590e-006 ;     1100 (        WS) ;   357.916 
 1 ------------------------->   57.09908 % ; 17289.600 ;   10.00000  ;      2 ; 7.045e-005 ;      200 (        WS) ; 1.179e-004 ;  1.437e-006 ;     1100 (        WS) ;   370.155 
 1 ------------------------->   57.42933 % ; 17389.600 ;   10.00000  ;      2 ; 6.434e-005 ;      200 (        WS) ; 1.075e-004 ;  1.292e-006 ;     1100 (        WS) ;   383.502 
 1 ------------------------->   57.75958 % ; 17489.600 ;   10.00000  ;      2 ; 5.875e-005 ;      200 (        WS) ; 9.798e-005 ;  1.166e-006 ;     1100 (        WS) ;   396.893 
 1 ------------------------->   58.06605 % ; 17582.400 ;   10.00000  ;      2 ; 4.895e-005 ;      200 (        WS) ; 8.152e-005 ;  1.073e-006 ;     1100 (        WS) ;   408.007 
 1 ------------------------->   58.39630 % ; 17682.400 ;   10.00000  ;      2 ; 4.958e-005 ;      200 (        WS) ; 8.243e-005 ;  9.635e-007 ;     1100 (        WS) ;   422.957 
 1 ------------------------->   58.72655 % ; 17782.400 ;   10.00000  ;      2 ; 4.553e-005 ;      200 (        WS) ; 7.558e-005 ;  8.759e-007 ;     1100 (        WS) ;   436.610 
 1 ------------------------->   59.03303 % ; 17875.200 ;   10.00000  ;      2 ; 3.982e-005 ;      200 (        WS) ; 6.603e-005 ;  6.506e-007 ;     1100 (        WS) ;   482.104 
 1 ------------------------->   59.36328 % ; 17975.200 ;   10.00000  ;      2 ; 3.881e-005 ;      200 (        WS) ; 6.427e-005 ;  7.335e-007 ;     1100 (        WS) ;   463.208 
 1 ------------------------->   59.69353 % ; 18075.200 ;   10.00000  ;      1 ; 9.244e-005 ;      300 (        WS) ; 2.946e-004 ;  7.015e-007 ;     1100 (        WS) ;   470.139 
 1 ------------------------->   60.00000 % ; 18168.000 ;    6.40000  ;      1 ; 4.782e-005 ;      300 (        WS) ; 1.276e-004 ;  1.637e-007 ;     1100 (        WS) ;   488.777 
 1 ------------------------->   60.33025 % ; 18268.000 ;   10.00000  ;      1 ; 7.485e-005 ;      300 (        WS) ; 2.500e-004 ;  5.951e-007 ;     1100 (        WS) ;   496.631 
 1 ------------------------->   60.66050 % ; 18368.000 ;   10.00000  ;      1 ; 8.845e-005 ;      300 (        WS) ; 2.350e-004 ;  5.226e-007 ;     1100 (        WS) ;   518.610 
 1 ------------------------->   60.97886 % ; 18464.400 ;    6.40000  ;      1 ; 4.999e-005 ;      300 (        WS) ; 1.326e-004 ;  1.574e-007 ;     1100 (        WS) ;   495.145 
 1 ------------------------->   61.29723 % ; 18560.800 ;   10.00000  ;      1 ; 7.644e-005 ;      300 (        WS) ; 2.024e-004 ;  4.466e-007 ;     1100 (        WS) ;   546.526 
 1 ------------------------->   61.62748 % ; 18660.800 ;   10.00000  ;      1 ; 7.082e-005 ;      300 (        WS) ; 1.872e-004 ;  4.125e-007 ;     1100 (        WS) ;   561.159 
 1 ------------------------->   61.95773 % ; 18760.800 ;   10.00000  ;      1 ; 6.576e-005 ;      300 (        WS) ; 1.736e-004 ;  3.816e-007 ;     1100 (        WS) ;   575.948 
 1 ------------------------->   62.26420 % ; 18853.600 ;   10.00000  ;      1 ; 6.132e-005 ;      300 (        WS) ; 1.616e-004 ;  3.554e-007 ;     1100 (        WS) ;   589.763 
 1 ------------------------->   62.59445 % ; 18953.600 ;   10.00000  ;      8 ; -2.902e-005 ;      100 (        WS) ; 8.128e-005 ;  1.956e-005 ;     1100 (        WS) ;   155.049 
 1 ------------------------->   62.92470 % ; 19053.600 ;   10.00000  ;      5 ; 6.567e-006 ;      400 (        WS) ; 5.158e-005 ;  1.043e-006 ;     1100 (        WS) ;   411.970 
 1 ------------------------->   63.23118 % ; 19146.400 ;   10.00000  ;      5 ; -4.647e-005 ;      100 (        WS) ; 2.058e-004 ;  8.648e-007 ;     1100 (        WS) ;   438.460 
 1 ------------------------->   63.56143 % ; 19246.400 ;   10.00000  ;      5 ; -6.087e-005 ;      100 (        WS) ; 2.642e-004 ;  8.638e-007 ;     1100 (        WS) ;   438.629 
 1 ------------------------->   63.89168 % ; 19346.400 ;   10.00000  ;      5 ; -8.000e-005 ;      100 (        WS) ; 3.384e-004 ;  1.917e-006 ;     1100 (        WS) ;   336.280 
 1 ------------------------->   64.19815 % ; 19439.200 ;   10.00000  ;      7 ; 3.874e-005 ;      100 (        WS) ; 1.599e-004 ;  5.861e-005 ;     1100 (        WS) ;   107.543 
 1 ------------------------->   64.52840 % ; 19539.200 ;   10.00000  ;      5 ; -3.650e-005 ;      100 (        WS) ; 1.538e-004 ;  6.014e-007 ;     1000 (        WS) ;   494.906 
 1 ------------------------->   64.85865 % ; 19639.200 ;   10.00000  ;      5 ; -3.033e-005 ;      100 (        WS) ; 1.342e-004 ;  6.161e-007 ;     1000 (        WS) ;   490.941 
 1 ------------------------->   65.16513 % ; 19732.000 ;   10.00000  ;      5 ; -2.404e-005 ;      100 (        WS) ; 1.113e-004 ;  5.767e-007 ;     1000 (        WS) ;   501.873 
 1 ------------------------->   65.49538 % ; 19832.000 ;   10.00000  ;      4 ; -8.341e-005 ;      100 (        WS) ; 4.204e-004 ;  5.033e-007 ;     1000 (        WS) ;   525.176 
 1 ------------------------->   65.82563 % ; 19932.000 ;   10.00000  ;      4 ; -6.603e-005 ;      100 (        WS) ; 3.448e-004 ;  4.188e-007 ;     1000 (        WS) ;   558.329 
 1 ------------------------->   66.13210 % ; 20024.800 ;   10.00000  ;      6 ; 2.105e-005 ;      100 (        WS) ; 1.061e-004 ;  1.063e-005 ;     1100 (        WS) ;   190.012 
 1 ------------------------->   66.46235 % ; 20124.800 ;   10.00000  ;      4 ; -4.196e-005 ;      100 (        WS) ; 2.286e-004 ;  1.573e-007 ;     1000 (        WS) ;   773.869 
 1 ------------------------->   66.79260 % ; 20224.800 ;   10.00000  ;      4 ; -3.873e-005 ;      100 (        WS) ; 2.133e-004 ;  1.557e-007 ;     1100 (        WS) ;   776.493 
 1 ------------------------->   67.09908 % ; 20317.600 ;   10.00000  ;      4 ; -3.854e-005 ;      100 (        WS) ; 2.147e-004 ;  2.518e-007 ;     1100 (        WS) ;   661.573 
 1 ------------------------->   67.42933 % ; 20417.600 ;   10.00000  ;      4 ; -4.149e-005 ;      100 (        WS) ; 2.332e-004 ;  3.540e-007 ;     1100 (        WS) ;   590.548 
 1 ------------------------->   67.75958 % ; 20517.600 ;   10.00000  ;      4 ; -4.764e-005 ;      100 (        WS) ; 2.691e-004 ;  4.491e-007 ;     1100 (        WS) ;   545.487 
 1 ------------------------->   68.06605 % ; 20610.400 ;   10.00000  ;      5 ; -6.341e-005 ;      100 (        WS) ; 3.467e-004 ;  4.836e-006 ;     1100 (        WS) ;   247.033 
 1 ------------------------->   68.39630 % ; 20710.400 ;   10.00000  ;      5 ; -1.556e-005 ;      100 (        WS) ; 8.763e-005 ;  9.135e-007 ;     1000 (        WS) ;   430.528 
 1 ------------------------->   68.72655 % ; 20810.400 ;   10.00000  ;      5 ; -1.953e-005 ;      100 (        WS) ; 1.083e-004 ;  7.833e-007 ;     1100 (        WS) ;   453.165 
 1 ------------------------->   69.03303 % ; 20903.200 ;   10.00000  ;      5 ; -2.120e-005 ;      100 (        WS) ; 1.162e-004 ;  6.945e-007 ;     1100 (        WS) ;   471.711 
 1 ------------------------->   69.36328 % ; 21003.200 ;   10.00000  ;      4 ; -6.524e-005 ;      100 (        WS) ; 3.722e-004 ;  5.918e-007 ;     1100 (        WS) ;   497.559 
 1 ------------------------->   69.69353 % ; 21103.200 ;   10.00000  ;      3 ; -2.975e-005 ;      100 (        WS) ; 2.018e-004 ;  1.932e-007 ;     1000 (        WS) ;   722.578 
 1 ------------------------->   70.00000 % ; 21196.000 ;    6.40000  ;      3 ; -6.461e-006 ;      100 (        WS) ; 4.874e-005 ;  2.460e-008 ;     1000 (        WS) ;   919.245 
 1 ------------------------->   70.33025 % ; 21296.000 ;   10.00000  ;      5 ; -9.501e-005 ;      100 (        WS) ; 7.150e-004 ;  6.076e-006 ;     1100 (        WS) ;   228.928 
 1 ------------------------->   70.66050 % ; 21396.000 ;   10.00000  ;      3 ; -7.614e-006 ;      300 (        WS) ; 6.261e-005 ;  3.638e-007 ;     1100 (        WS) ;   585.199 
 1 ------------------------->   70.97886 % ; 21492.400 ;    6.40000  ;      3 ; -6.655e-006 ;      300 (        WS) ; 5.443e-005 ;  1.478e-007 ;     1100 (        WS) ;   505.707 
 1 ------------------------->   71.29723 % ; 21588.800 ;   10.00000  ;      3 ; -2.061e-005 ;      300 (        WS) ; 1.683e-004 ;  5.404e-007 ;     1100 (        WS) ;   512.854 
 1 ------------------------->   71.62748 % ; 21688.800 ;   10.00000  ;      3 ; -3.228e-005 ;      300 (        WS) ; 2.701e-004 ;  6.213e-007 ;     1100 (        WS) ;   489.555 
 1 ------------------------->   71.95773 % ; 21788.800 ;   10.00000  ;      5 ; -6.956e-005 ;      100 (        WS) ; 6.900e-004 ;  5.664e-006 ;     1100 (        WS) ;   234.355 
 1 ------------------------->   72.26420 % ; 21881.600 ;   10.00000  ;      6 ; -1.842e-005 ;      100 (        WS) ; 1.876e-004 ;  9.099e-006 ;     1100 (        WS) ;   200.095 
 1 ------------------------->   72.59445 % ; 21981.600 ;   10.00000  ;      4 ; -2.880e-005 ;      200 (        WS) ; 2.973e-004 ;  9.045e-007 ;     1100 (        WS) ;   431.960 
 1 ------------------------->   72.92470 % ; 22081.600 ;   10.00000  ;      4 ; -3.986e-005 ;      200 (        WS) ; 3.783e-004 ;  9.083e-007 ;     1100 (        WS) ;   431.351 
 1 ------------------------->   73.23118 % ; 22174.400 ;   10.00000  ;      4 ; -5.446e-005 ;      200 (        WS) ; 4.704e-004 ;  9.548e-007 ;     1100 (        WS) ;   424.229 
 1 ------------------------->   73.56143 % ; 22274.400 ;   10.00000  ;      4 ; -7.495e-005 ;      200 (        WS) ; 5.719e-004 ;  9.288e-007 ;     1100 (        WS) ;   428.147 
 1 ------------------------->   73.89168 % ; 22374.400 ;   10.00000  ;      4 ; -6.343e-005 ;      200 (        WS) ; 4.121e-004 ;  1.054e-006 ;     1000 (        WS) ;   410.542 
 1 ------------------------->   74.19815 % ; 22467.200 ;   10.00000  ;      7 ; 3.714e-005 ;      200 (        WS) ; 2.273e-004 ;  5.588e-005 ;     1000 (        WS) ;   109.270 
 1 ------------------------->   74.52840 % ; 22567.200 ;   10.00000  ;      5 ; -9.265e-005 ;      200 (        WS) ; 4.580e-004 ;  5.171e-007 ;     1100 (        WS) ;   520.462 
 1 ------------------------->   74.85865 % ; 22667.200 ;   10.00000  ;      5 ; -7.021e-005 ;      200 (        WS) ; 3.597e-004 ;  5.614e-007 ;     1100 (        WS) ;   506.379 
 1 ------------------------->   75.16513 % ; 22760.000 ;   10.00000  ;      5 ; -5.327e-005 ;      200 (        WS) ; 2.811e-004 ;  5.221e-007 ;     1100 (        WS) ;   518.779 
 1 ------------------------->   75.49538 % ; 22860.000 ;   10.00000  ;      5 ; -3.957e-005 ;      200 (        WS) ; 2.146e-004 ;  4.456e-007 ;     1100 (        WS) ;   546.906 
 1 ------------------------->   75.82563 % ; 22960.000 ;   10.00000  ;      5 ; -3.051e-005 ;      200 (        WS) ; 1.690e-004 ;  3.557e-007 ;     1100 (        WS) ;   589.578 
 1 ------------------------->   76.13210 % ; 23052.800 ;   10.00000  ;      8 ; 2.915e-005 ;      200 (        WS) ; 3.148e-004 ;  2.221e-003 ;     1100 (        WS) ;    32.017 
 1 ------------------------->   76.46235 % ; 23152.800 ;   10.00000  ;      2 ; 8.514e-005 ;      200 (        WS) ; 1.431e-004 ;  1.779e-006 ;     1100 (        WS) ;   344.761 
 1 ------------------------->   76.79260 % ; 23252.800 ;   10.00000  ;      2 ; 7.719e-005 ;      200 (        WS) ; 1.295e-004 ;  1.590e-006 ;     1100 (        WS) ;   357.916 
 1 ------------------------->   77.09908 % ; 23345.600 ;   10.00000  ;      2 ; 7.045e-005 ;      200 (        WS) ; 1.179e-004 ;  1.437e-006 ;     1100 (        WS) ;   370.155 
 1 ------------------------->   77.42933 % ; 23445.600 ;   10.00000  ;      2 ; 6.434e-005 ;      200 (        WS) ; 1.075e-004 ;  1.292e-006 ;     1100 (        WS) ;   383.502 
 1 ------------------------->   77.75958 % ; 23545.600 ;   10.00000  ;      2 ; 5.875e-005 ;      200 (        WS) ; 9.798e-005 ;  1.166e-006 ;     1100 (        WS) ;   396.894 
 1 ------------------------->   78.06605 % ; 23638.400 ;   10.00000  ;      2 ; 4.895e-005 ;      200 (        WS) ; 8.152e-005 ;  1.073e-006 ;     1100 (        WS) ;   408.007 
 1 ------------------------->   78.39630 % ; 23738.400 ;   10.00000  ;      2 ; 4.958e-005 ;      200 (        WS) ; 8.243e-005 ;  9.635e-007 ;     1100 (        WS) ;   422.958 
 1 ------------------------->   78.72655 % ; 23838.400 ;   10.00000  ;      2 ; 4.553e-005 ;      200 (        WS) ; 7.558e-005 ;  8.759e-007 ;     1100 (        WS) ;   436.610 
 1 ------------------------->   79.03303 % ; 23931.200 ;   10.00000  ;      2 ; 3.982e-005 ;      200 (        WS) ; 6.603e-005 ;  6.506e-007 ;     1100 (        WS) ;   482.104 
 1 ------------------------->   79.36328 % ; 24031.200 ;   10.00000  ;      2 ; 3.881e-005 ;      200 (        WS) ; 6.427e-005 ;  7.335e-007 ;     1100 (        WS) ;   463.208 
 1 ------------------------->   79.69353 % ; 24131.200 ;   10.00000  ;      1 ; 9.244e-005 ;      300 (        WS) ; 2.946e-004 ;  7.015e-007 ;     1100 (        WS) ;   470.139 
 1 ------------------------->   80.00000 % ; 24224.000 ;    6.40000  ;      1 ; 4.782e-005 ;      300 (        WS) ; 1.276e-004 ;  1.637e-007 ;     1100 (        WS) ;   488.778 
 1 ------------------------->   80.33025 % ; 24324.000 ;   10.00000  ;      1 ; 7.485e-005 ;      300 (        WS) ; 2.500e-004 ;  5.951e-007 ;     1100 (        WS) ;   496.632 
 1 ------------------------->   80.66050 % ; 24424.000 ;   10.00000  ;      1 ; 8.845e-005 ;      300 (        WS) ; 2.350e-004 ;  5.226e-007 ;     1100 (        WS) ;   518.611 
 1 ------------------------->   80.97886 % ; 24520.400 ;    6.40000  ;      1 ; 4.999e-005 ;      300 (        WS) ; 1.326e-004 ;  1.574e-007 ;     1100 (        WS) ;   495.146 
 1 ------------------------->   81.29723 % ; 24616.800 ;   10.00000  ;      1 ; 7.644e-005 ;      300 (        WS) ; 2.024e-004 ;  4.466e-007 ;     1100 (        WS) ;   546.526 
 1 ------------------------->   81.62748 % ; 24716.800 ;   10.00000  ;      1 ; 7.082e-005 ;      300 (        WS) ; 1.872e-004 ;  4.125e-007 ;     1100 (        WS) ;   561.159 
 1 ------------------------->   81.95773 % ; 24816.800 ;   10.00000  ;      1 ; 6.576e-005 ;      300 (        WS) ; 1.736e-004 ;  3.816e-007 ;     1100 (        WS) ;   575.948 
 1 ------------------------->   82.26420 % ; 24909.600 ;   10.00000  ;      1 ; 6.132e-005 ;      300 (        WS) ; 1.616e-004 ;  3.554e-007 ;     1100 (        WS) ;   589.764 
 1 ------------------------->   82.59445 % ; 25009.600 ;   10.00000  ;      8 ; -2.902e-005 ;      100 (        WS) ; 8.128e-005 ;  1.956e-005 ;     1100 (        WS) ;   155.049 
 1 ------------------------->   82.92470 % ; 25109.600 ;   10.00000  ;      5 ; 6.567e-006 ;      400 (        WS) ; 5.158e-005 ;  1.043e-006 ;     1100 (        WS) ;   411.970 
 1 ------------------------->   83.23118 % ; 25202.400 ;   10.00000  ;      5 ; -4.647e-005 ;      100 (        WS) ; 2.058e-004 ;  8.648e-007 ;     1100 (        WS) ;   438.460 
 1 ------------------------->   83.56143 % ; 25302.400 ;   10.00000  ;      5 ; -6.087e-005 ;      100 (        WS) ; 2.642e-004 ;  8.638e-007 ;     1100 (        WS) ;   438.629 
 1 ------------------------->   83.89168 % ; 25402.400 ;   10.00000  ;      5 ; -8.000e-005 ;      100 (        WS) ; 3.384e-004 ;  1.917e-006 ;     1100 (        WS) ;   336.280 
 1 ------------------------->   84.19815 % ; 25495.200 ;   10.00000  ;      7 ; 3.874e-005 ;      100 (        WS) ; 1.599e-004 ;  5.861e-005 ;     1100 (        WS) ;   107.543 
 1 ------------------------->   84.52840 % ; 25595.200 ;   10.00000  ;      5 ; -3.650e-005 ;      100 (        WS) ; 1.538e-004 ;  6.014e-007 ;     1000 (        WS) ;   494.906 
 1 ------------------------->   84.85865 % ; 25695.200 ;   10.00000  ;      5 ; -3.033e-005 ;      100 (        WS) ; 1.342e-004 ;  6.161e-007 ;     1000 (        WS) ;   490.941 
 1 ------------------------->   85.16513 % ; 25788.000 ;   10.00000  ;      5 ; -2.404e-005 ;      100 (        WS) ; 1.113e-004 ;  5.767e-007 ;     1000 (        WS) ;   501.873 
 1 ------------------------->   85.49538 % ; 25888.000 ;   10.00000  ;      4 ; -8.341e-005 ;      100 (        WS) ; 4.204e-004 ;  5.033e-007 ;     1000 (        WS) ;   525.176 
 1 ------------------------->   85.82563 % ; 25988.000 ;   10.00000  ;      4 ; -6.603e-005 ;      100 (        WS) ; 3.448e-004 ;  4.188e-007 ;     1000 (        WS) ;   558.329 
 1 ------------------------->   86.13210 % ; 26080.800 ;   10.00000  ;      6 ; 2.105e-005 ;      100 (        WS) ; 1.061e-004 ;  1.063e-005 ;     1100 (        WS) ;   190.012 
 1 ------------------------->   86.46235 % ; 26180.800 ;   10.00000  ;      4 ; -4.196e-005 ;      100 (        WS) ; 2.286e-004 ;  1.573e-007 ;     1000 (        WS) ;   773.870 
 1 ------------------------->   86.79260 % ; 26280.800 ;   10.00000  ;      4 ; -3.873e-005 ;      100 (        WS) ; 2.133e-004 ;  1.557e-007 ;     1100 (        WS) ;   776.492 
 1 ------------------------->   87.09908 % ; 26373.600 ;   10.00000  ;      4 ; -3.854e-005 ;      100 (        WS) ; 2.147e-004 ;  2.518e-007 ;     1100 (        WS) ;   661.573 
 1 ------------------------->   87.42933 % ; 26473.600 ;   10.00000  ;      4 ; -4.149e-005 ;      100 (        WS) ; 2.332e-004 ;  3.540e-007 ;     1100 (        WS) ;   590.548 
 1 ------------------------->   87.75958 % ; 26573.600 ;   10.00000  ;      4 ; -4.764e-005 ;      100 (        WS) ; 2.691e-004 ;  4.491e-007 ;     1100 (        WS) ;   545.487 
 1 ------------------------->   88.06605 % ; 26666.400 ;   10.00000  ;      5 ; -6.341e-005 ;      100 (        WS) ; 3.467e-004 ;  4.836e-006 ;     1100 (        WS) ;   247.033 
 1 ------------------------->   88.39630 % ; 26766.400 ;   10.00000  ;      5 ; -1.556e-005 ;      100 (        WS) ; 8.763e-005 ;  9.135e-007 ;     1000 (        WS) ;   430.528 
 1 ------------------------->   88.72655 % ; 26866.400 ;   10.00000  ;      5 ; -1.953e-005 ;      100 (        WS) ; 1.083e-004 ;  7.833e-007 ;     1100 (        WS) ;   453.165 
